Datasets,AVF,CBRW,CompreX,FPOF,POP,SCAN,SDRW,Zero++,DeepSVDD_ca,DeepSVDD_idf,DeepSVDD_one,DeepSVDD_pivot,DeepSVDD_nocat,FastABOD_ca,FastABOD_idf,FastABOD_one,FastABOD_pivot,FastABOD_nocat,iForest_ca,iForest_idf,iForest_one,iForest_pivot,iForest_nocat,KNN_ca,KNN_idf,KNN_one,KNN_pivot,KNN_nocat,LOF_ca,LOF_idf,LOF_one,LOF_pivot,LOF_nocat,McCatch_ca,McCatch_idf,McCatch_one,McCatch_pivot,McCatch_nocat
census-income-full-nominal,0.0848435924379928,-0.0113117357108347,-0.0239693060339488,-0.0077719080978925,-0.0340752307348901,0.0,-0.0312156166285998,0.0263922715934257,0.0008515377058802,0.0502146766189576,0.0115220926612981,0.0022090833364265,0.026720228744276,0.0,0.0,0.0,0.003932798078324,0.0,-0.0174033177312002,-0.0264655063233001,-0.0177249048394784,-0.0004660759504806,0.0173878801449687,-0.0150396141846856,-0.0167312973924033,-0.0194031878795085,0.0002533002203988,0.0290795787489026,0.0133831585211863,0.0050582361257267,0.0253770420576096,0.0108820916087653,0.0434235721778265,-0.0008819855217134,0.0009545504791567,-0.0011706384506206,-0.0003339276544813,0.0
bands_band_16_variant1ori,-0.0182496485464492,0.0982719099029187,0.1411290890112916,-0.0184284506757625,0.0341630617541815,-0.007085075825009,0.1311641926998574,0.030565129376441,0.0590580721557729,0.1056898559702265,0.1738605793217448,0.0393954870886694,0.0322816562222605,0.0,0.0,0.0,0.0,0.0410683268307894,0.0776068870015609,0.2384522363091184,0.1353999362012154,0.0759099371707444,0.1282448920188232,0.41506230255929,0.1039564602712362,0.3570623019808126,0.2204070599351397,0.0437554064513794,0.3768135951776813,0.0858124323507819,0.2316469462619365,0.1546356029284371,0.0518772166255994,0.0379788865203829,0.005975091652751,0.0149296878234737,0.0206474099371723,0.0028364220181308
sick_sick_35_variant1ori,-0.0044046251623684,0.0051978281814975,0.0460077041063918,-0.0043695516821371,-0.0016200363825632,0.0091002191069957,0.0179867149820751,-0.0036306590828821,0.0506500267281775,0.0696372735150199,0.1332695094941294,2.248162838900928e-05,0.058616199314982,0.0,0.0,0.0,0.0,0.0663775970619457,0.0379427069675312,0.0627143363349145,0.0935589126873779,0.0124641768840335,0.0729937144700987,0.0546331623459453,0.049757037485822,0.0896796892366318,0.022453331865009,0.0645039168202915,0.0317117190557976,0.0257642732261232,0.0326265823279112,0.039161253970079,0.0358655361934037,0.009439517957795,0.0125699316196916,0.0059600853559222,0.0198420421358549,0.0056733195138986
ad_nominal,-0.0535436631384383,0.3366980870024213,-0.0831650219433143,0.0171501949768894,-0.0731375702741902,0.3406421296742478,0.3998803409431052,-0.0575571918876179,-0.0323902346142178,0.0897695286992878,0.095868254804571,0.2969199206161498,0.0,0.0,0.0,0.0,0.0,0.0,-0.0811777737345565,0.1219391744263226,0.1379692466223696,0.106436639938167,0.0,-0.1115156093349048,-0.0905933087759605,0.0659789702531399,0.1634219080644756,0.0,0.1149230971453739,0.0294477475839304,0.0784494591210787,0.0957930113433501,0.0,-0.0786883012379974,-0.0512586333802725,0.0195268207124613,0.0,0.0
AID362red_train_allpossiblenominal,-0.002987612660491,0.0045750149654842,0.008206389468191,-0.0030127260821088,0.005151047502294,0.0034423856668798,0.0109254338834504,-0.0049553575658228,0.0119123378544755,0.0174422561976481,0.0072484239259369,0.0019805094521118,0.0098952162609787,0.0,0.0,0.0,0.0051441100097803,0.0218841371830012,0.007159760761803,0.0132982896819772,0.0132035071219088,-0.0019126646710247,0.0142510261965021,0.0066256277287932,0.0072759937572976,0.0105714180345382,0.0001970150582737,0.0107135769388656,0.006472674956274,0.0073011700828934,0.0137541249534373,0.0116628394358903,0.0095171256538211,-0.0036737030648214,-0.0014276594343273,-0.0009343289106131,0.0,-0.0040938957547066
apascal_entire_trainvsall,0.016704988639901,-0.0094691516933857,-0.0095615945705403,-0.0010919286651292,0.0209030712664051,-0.0115933452989661,0.0195177071031343,0.0213512783177316,0.0170316260645978,0.0576766546847501,0.0227153126869271,-0.0019627461718623,0.0299905005756315,0.0,0.0,0.0,0.0161566615295434,-0.0051395692495974,-0.002133025317387,-0.0085733185705703,-0.008050814212061,-0.0020314257537312,-0.009081798524176,0.0069007466854758,0.0107494982276343,-0.0064880977874563,0.0077194357790004,-0.0064880977874563,0.0143598304480878,0.0234968129612842,0.0554174253885475,0.0060384124202067,0.0554174253885475,-0.0003767430800908,0.0013255409543195,-0.0004261608414298,0.0,-0.0004261608414298
covertype_nominal_4vs123567,-0.0023337775898677,0.0313338569841808,0.1056511155072644,-0.0130168899835633,-0.0600937043246604,0.0626189564851817,-0.0592303547119542,0.0636933072373665,0.0251404346759231,0.0221701378442357,0.0037446631340736,-0.0017344652152372,0.0,0.0,0.0,0.0,0.0,0.0,0.0485678957493086,0.0565523159427399,0.0897937779592074,-0.0017349697072142,0.0705274722053572,-0.0380548867320191,-0.0380473897395282,-0.0449516561499995,0.0001935062978809,0.0302630198252612,-0.0120441086281774,-0.0109965208525661,-0.0449516561499995,0.0001935062978809,0.0256461592028636,0.070999440601781,0.0786087365233038,-0.0323420760531165,0.0001940903502957,0.0
list_attr_celeba_baldvsnonbald,-0.0086198205477158,0.0753759856887351,0.0761421733128577,-9.370221312313804e-05,0.115016050373035,0.112458653067649,0.0694451258462658,-0.0074191209933863,0.0318567501423157,0.0659960380971129,0.0902456335205822,0.0338353934690682,0.0080745753523265,0.0,0.0,0.0,0.0002859518053066,0.0,0.0345784560762334,0.0403240078017442,0.0354054562052808,0.0077293952922843,0.0538674146320731,0.0650899736454218,0.0792662632428754,0.0172355275582007,0.0181390882368645,0.0352923282457033,0.022011261642022,0.0313608678751525,0.019208706320242,0.0101650199826521,0.0096650160798667,-0.0010159495902913,0.0001806002687675,-0.0019222422457341,0.0,0.000145881192594
Reuters-corn-100,-0.1161821116812792,0.5818029004312889,0.5125980087166515,-0.1191587425933079,0.2082914795429488,0.5264964243557179,0.4118767457291127,-0.1155549692248948,0.4358370809196511,0.3993416420409939,0.3975782202162187,0.1354850751208101,0.3167517190999926,0.0,0.0,0.0,-0.0389497692828711,0.0,0.5255399109844451,0.4820853637833529,0.4789813124834353,0.222243295232034,0.486937249623144,0.5752273658050915,0.5551834773383606,0.4891090035147233,0.3107679322755795,0.4891090035147233,0.5260299693389846,0.458402607387797,0.4330961898967778,0.2722622884318819,0.4330961898967778,-0.0094344327790958,-0.0058280659981539,0.0085246990888206,0.0,0.0085246990888206
w7a-libsvm-nonsparse,0.0023022127980542,-0.0041349888643002,0.011549718555063,0.0136345191404437,0.2052142187515368,0.0413842687504195,0.0668728067189403,-0.001761448218282,0.1710098484274443,0.2583437752945757,0.2754323214759184,0.0868763323481567,0.2191450101578363,0.0,0.0,0.0,-0.0011735610197926,0.0,0.2234395114535827,-0.0045498191104133,-0.0053954783882216,-0.0007037587790107,-0.004904504400756,0.4731973081636045,0.1405650056260509,-0.0026790411171428,0.0031440623527707,-0.0033572220355763,0.5397591986827077,0.5042571751176355,0.0842837035467868,0.0046316451663031,0.1350871204693516,0.001402617793901,0.0005626486098431,0.0005299641921503,0.0,0.001118830090422
